id,churn_reason
1,1
2,1
3,2
4,3
5,2
6,1
7,2
8,3
9,1
10,3
11,1
12,1
13,1
14,1
15,3
16,0
17,2
18,1
19,3
20,1
21,3
22,3
23,3
24,2
25,1
26,0
27,1
28,3
29,2
30,2
31,3
32,0
33,3
34,2
35,3
36,3
37,0
38,1
39,1
40,2
41,1
42,3
43,1
44,1
45,2
46,3
47,1
48,2
49,3
50,1
51,1
52,1
53,1
54,3
55,3
56,2
57,1
58,1
59,0
60,3
61,3
62,0
63,0
64,1
65,3
66,2
67,3
68,3
69,3
70,2
71,2
72,2
73,3
74,1
75,3
76,1
77,1
78,0
79,3
80,2
81,1
82,1
83,3
84,2
85,1
86,0
87,3
88,2
89,3
90,1
91,3
92,3
93,1
94,0
95,0
96,3
97,0
98,3
99,2
100,0
101,3
102,3
103,1
104,2
105,3
106,2
107,1
108,0
109,3
110,3
111,3
112,3
113,1
114,1
115,1
116,3
117,3
118,2
119,1
120,1
121,3
122,1
123,0
124,3
125,2
126,1
127,1
128,1
129,3
130,1
131,2
132,2
133,3
134,3
135,1
136,1
137,1
138,2
139,1
140,1
141,3
142,3
143,3
144,1
145,2
146,3
147,3
148,3
149,3
150,3
151,1
152,3
153,2
154,1
155,3
156,3
157,3
158,1
159,1
160,1
161,1
162,2
163,3
164,1
165,1
166,0
167,2
168,2
169,0
170,0
171,1
172,0
173,2
174,3
175,2
176,0
177,0
178,2
179,1
180,1
181,1
182,2
183,2
184,1
185,3
186,1
187,3
188,0
189,3
190,1
191,1
192,2
193,2
194,0
195,2
196,1
197,0
198,2
199,2
200,3
201,1
202,2
203,3
204,3
205,1
206,2
207,2
208,1
209,2
210,1
211,1
212,1
213,1
214,3
215,3
216,3
217,1
218,1
219,3
220,1
221,2
222,3
223,2
224,1
225,3
226,3
227,3
228,0
229,1
230,1
231,1
232,3
233,1
234,3
235,2
236,0
237,3
238,1
239,1
240,3
241,1
242,2
243,3
244,0
245,0
246,3
247,1
248,1
249,1
250,2
251,3
252,3
253,1
254,0
255,2
256,1
257,3
258,3
259,1
260,1
261,3
262,3
263,2
264,3
265,2
266,3
267,1
268,1
269,0
270,2
271,3
272,0
273,2
274,1
275,3
276,2
277,2
278,1
279,0
280,1
281,1
282,1
283,0
284,3
285,1
286,1
287,3
288,1
289,1
290,2
291,3
292,3
293,1
294,1
295,1
296,2
297,1
298,2
299,1
300,2
301,1
302,3
303,3
304,0
305,3
306,0
307,2
308,3
309,1
310,1
311,0
312,1
313,0
314,1
315,1
316,1
317,1
318,3
319,3
320,3
321,2
322,3
323,1
324,0
325,1
326,3
327,1
328,1
329,2
330,0
331,0
332,1
333,3
334,3
335,1
336,1
337,1
338,1
339,3
340,1
341,1
342,0
343,1
344,3
345,3
346,0
347,2
348,1
349,2
350,1
351,0
352,2
353,3
354,2
355,1
356,2
357,2
358,1
359,2
360,1
361,3
362,3
363,3
364,0
365,1
366,1
367,1
368,1
369,3
370,1
371,1
372,0
373,3
374,3
375,3
376,2
377,3
378,2
379,1
380,1
381,3
382,3
383,1
384,2
385,0
386,2
387,2
388,2
389,3
390,3
391,1
392,3
393,2
394,2
395,3
396,2
397,1
398,2
399,0
400,1
401,1
402,1
403,3
404,2
405,0
406,1
407,0
408,3
409,2
410,2
411,3
412,3
413,3
414,1
415,2
416,3
417,1
418,3
419,1
420,3
421,1
422,3
423,1
424,1
425,0
426,1
427,3
428,1
429,2
430,2
431,0
432,1
433,0
434,1
435,1
436,3
437,3
438,1
439,1
440,3
441,1
442,3
443,1
444,2
445,1
446,1
447,1
448,1
449,1
450,3
451,1
452,2
453,2
454,3
455,1
456,1
457,3
458,2
459,3
460,1
461,2
462,3
463,1
464,0
465,0
466,1
467,2
468,0
469,1
470,2
471,3
472,3
473,1
474,1
475,0
476,2
477,0
478,1
479,1
480,1
481,3
482,1
483,3
484,2
485,2
486,0
487,3
488,0
489,1
490,1
491,1
492,0
493,1
494,2
495,2
496,1
497,1
498,2
499,0
500,0
501,2
502,0
503,0
504,1
505,1
506,1
507,2
508,1
509,3
510,1
511,2
512,3
513,1
514,3
515,2
516,1
517,2
518,1
519,2
520,2
521,2
522,3
523,0
524,0
525,1
526,2
527,2
528,2
529,1
530,2
531,3
532,1
533,3
534,1
535,0
536,3
537,1
538,3
539,3
540,1
541,3
542,3
543,2
544,0
545,0
546,3
547,2
548,1
549,2
550,1
551,3
552,0
553,2
554,1
555,1
556,1
557,0
558,1
559,3
560,3
561,1
562,1
563,2
564,3
565,0
566,1
567,1
568,3
569,1
570,2
571,2
572,0
573,0
574,3
575,2
576,1
577,1
578,1
579,3
580,2
581,3
582,1
583,3
584,1
585,0
586,0
587,2
588,2
589,2
590,0
591,1
592,1
593,0
594,3
595,2
596,3
597,2
598,1
599,2
600,1
